video,frame,person_id,kpt_0,kpt_1,kpt_2,kpt_3,kpt_4,kpt_5,kpt_6,kpt_7,kpt_8,kpt_9,kpt_10,kpt_11,kpt_12,kpt_13,kpt_14,kpt_15,kpt_16,kpt_17,kpt_18,kpt_19,kpt_20,kpt_21,kpt_22,kpt_23,kpt_24,kpt_25,kpt_26,kpt_27,kpt_28,kpt_29,kpt_30,kpt_31,kpt_32,kpt_33,label
Sample.gif,19,1,258.17276,103.3482361,259.3808899,101.283371,257.4891357,100.9796448,260.4205627,102.9184189,254.5608521,102.0480042,263.1807251,117.4332733,239.0763397,114.9221497,260.5795593,144.1477661,226.6432495,139.7799683,258.1756897,150.6786957,241.9040833,143.9767761,243.8108673,162.024704,226.7667542,160.3924561,233.9878693,192.5775452,213.9755096,193.8817749,221.8269196,218.481781,199.1422424,221.9050446,Suspicious
Sample.gif,20,1,266.615448,93.90691376,268.0287476,91.98240662,264.6643982,91.00471497,264.8801575,95.81970215,255.8177185,93.38748169,261.8637085,113.5860977,238.7650757,111.0339508,258.8948364,132.8608398,223.5257874,138.245636,258.4387207,121.5545044,228.4688873,146.8609772,243.3907928,163.5940094,227.4883728,161.8293915,232.5808868,195.1109314,213.8427124,195.4953308,219.6348267,217.2542725,200.6472015,221.4137573,Suspicious
Sample.gif,21,1,267.3299866,113.5047455,268.0411987,111.635025,267.1793213,110.4122009,264.3502808,110.0482559,261.2505798,107.0757217,262.1641846,119.5037384,241.039093,116.1424561,252.7978821,142.8343658,223.7379913,138.7872009,240.3325806,145.7536011,236.0848846,142.1345062,242.0735168,164.5783234,226.9834137,162.6294708,232.7758484,194.065567,212.6677704,194.4961853,220.4320526,217.4255676,198.8552246,220.0591431,Suspicious
Sample.gif,22,1,270.0706177,112.4204178,270.9521484,110.2058411,268.968689,108.9455032,266.8565979,108.4432678,260.1633301,105.1788864,263.8214417,119.1637955,238.6248779,115.0288086,257.3181458,144.3820953,221.1218109,139.2657928,251.7810974,154.7062836,238.2286072,148.2119446,244.9454803,165.2776642,227.4369659,163.461731,233.3404083,195.91716,212.7654419,196.4629517,218.9613342,217.9690704,200.1705322,219.8638611,Suspicious
Sample.gif,23,1,263.363739,114.1661682,267.0008545,111.6160431,261.4216919,109.7715073,269.1498108,109.3193817,253.9456177,104.3195953,264.3894958,120.4993973,237.2962646,113.2821045,253.885498,147.2582855,220.0497742,136.7500153,245.6853333,158.5866394,235.0462646,150.2488403,246.2688599,164.5587921,227.134964,161.7328644,234.8721466,196.0414276,211.713974,197.1931,218.6952972,215.3248596,200.2981873,221.0387573,Suspicious
Sample.gif,24,1,250.4924927,92.96707153,252.8126526,91.35279846,251.3720703,90.91641235,257.9349976,96.41288757,254.1860046,95.2088623,259.9378662,114.5821915,242.1609039,111.8318939,245.1994934,137.0752563,222.4934845,134.4465942,243.5620728,149.9318237,231.775177,149.5477753,242.6461487,162.2400513,230.2225647,159.9866486,229.7021027,192.1999969,215.227417,191.4441376,215.7808533,218.4981689,201.2051849,219.8069,Suspicious
Sample.gif,25,1,248.4945221,97.72146606,250.1108246,95.77436066,250.4512482,95.63890076,256.9579773,98.85043335,256.1086426,98.05451202,265.2523804,114.8812332,243.313446,111.0203857,261.3729858,136.2737885,221.9967194,129.7977905,257.2134399,151.1361694,231.0652466,146.4731903,244.5785828,160.835144,230.263443,157.4508057,231.0909882,189.7587585,215.948349,187.2540894,219.1533813,217.6112823,202.0106049,215.9174957,Suspicious
Sample.gif,26,1,244.9237213,100.529953,247.4335022,98.00414276,245.3188782,97.85011292,255.466095,97.20188141,249.477829,96.62400055,269.103363,111.7601624,242.0603333,107.9663773,277.9923706,133.2767334,226.387207,123.1795654,263.4252319,146.8414917,225.491333,138.8447266,249.6438599,157.2079315,233.2127686,152.7645264,234.7510681,184.0648804,220.9906769,178.533371,224.2420807,208.6324005,214.1173553,202.2900848,Suspicious
Sample.gif,27,1,241.0682678,97.67993164,243.5783691,95.32108307,241.7993622,95.21582031,253.0548859,95.7925415,246.6634827,95.71211243,269.4212952,111.4772949,240.4971924,108.6163101,279.0466003,129.5371704,228.0652008,121.0179749,263.6844788,147.0724182,225.2898254,136.4246368,250.2217255,155.6301422,233.0577393,150.2932129,234.8162384,180.1620789,219.3202972,168.9969635,225.9803162,206.6619568,217.3495178,191.2763062,Suspicious
Sample.gif,28,1,237.6937256,90.1038208,240.4000092,87.81276703,238.9599762,87.64987183,250.9525146,90.25413513,245.428299,89.42658234,265.6020813,109.053978,242.1878204,106.0830994,277.0372925,133.2001953,232.8574677,123.9196167,270.0354004,146.4432526,226.9661255,130.9259186,252.0923004,153.2373047,238.6388855,149.3543396,237.428772,178.0629578,228.1700134,172.8192596,228.2467651,200.0175476,227.4891357,194.6008301,Suspicious
Sample.gif,29,1,236.575943,88.5827713,239.3052979,86.15402222,237.6016083,85.83237457,250.1516876,88.08817291,243.7742004,87.07362366,259.7230835,107.9658203,242.3390961,103.161705,260.9264832,136.4294586,234.0059814,123.7516174,249.3296356,157.925705,225.4200134,134.5254669,247.0600891,152.7810974,236.4651031,148.4200439,237.879364,175.9960022,230.187439,169.9860687,232.6923523,193.9219818,230.4532776,186.6746826,Suspicious
Sample.gif,30,1,236.558136,84.93621826,238.9163818,82.71524048,236.9213562,82.15174866,246.7941132,85.22811127,241.8654327,83.65605927,255.0812988,105.5594788,241.6099854,101.203064,252.3161011,135.3311157,233.2831421,127.3371582,237.2951508,146.5740356,227.1352997,144.1665192,248.7509155,148.3424072,240.7220612,144.5915222,234.2622986,169.335556,230.8572845,164.0222473,228.516098,199.3942871,227.6553497,193.3682556,Suspicious
Sample.gif,31,1,235.1422729,81.28395081,238.0075073,79.06762695,235.3306885,78.50556946,245.4837036,82.84947205,239.9806213,80.95777893,250.3951721,103.781601,241.9032135,100.0100098,244.5173645,133.9884644,235.5302887,126.8751831,229.3419342,146.8244629,227.1011963,143.2293396,245.3657379,146.8541565,239.5788879,143.7515564,228.8191071,164.0654755,223.5148621,161.8250275,226.8898315,193.7045135,220.6381226,191.9678192,Suspicious
V_sample_1_.gif,28,1,154.2874146,107.6421814,154.9386902,104.6778717,155.4074097,104.2535858,149.7977142,104.6245651,161.582016,104.1232376,143.6180878,118.971138,167.4935455,118.211937,139.1808777,142.9564362,172.1122589,133.9514465,153.0686035,143.7645874,170.680954,118.2858276,147.3738556,166.8960724,162.4078979,166.9581299,152.1065979,202.1819763,158.7792969,202.2180176,154.2916565,233.3847046,156.2635193,233.5113373,Suspicious
V_sample_1_.gif,29,1,151.9031525,105.8488617,152.3633881,103.0155945,152.889328,102.3376846,147.7008362,104.9872208,161.4014587,103.4673309,140.8946991,121.5760498,171.4305878,118.905632,136.3881989,143.0697021,180.1035156,135.8495483,147.2470703,146.0080719,172.9436188,130.1262817,145.3060303,168.6482239,165.7305298,167.1720581,145.5811462,202.08078,160.6980438,197.801178,145.7894592,233.9408722,162.1122131,227.8222046,Suspicious
V_sample_1_.gif,30,1,144.8731689,105.2202759,145.5262909,102.4691467,146.4048462,101.7556229,144.766449,105.3315582,157.9971466,103.1764221,138.932251,123.4560089,169.911377,118.9221954,130.4704895,141.3066559,176.6989899,142.7110443,136.8020325,123.8375244,167.1686249,145.1581421,144.6021118,171.3374939,165.0649872,168.5985718,143.0228424,206.9649353,160.5339966,200.6258087,144.9199677,239.4726257,162.3505859,232.9619141,Suspicious
V_sample_1_.gif,31,1,142.9661407,104.7380753,144.0474701,101.9616776,145.0638275,101.3186493,143.2300262,104.6430435,156.3000641,102.9923325,136.9169312,121.9320526,168.0634918,120.6625519,130.6732025,143.9442444,174.9895782,145.2782135,142.4207306,146.5047455,163.8129578,145.3569183,142.6247711,169.1238098,163.5374756,167.7532196,143.0124054,204.6425323,158.8690491,199.9315948,143.602951,239.5145874,163.0089722,233.6092834,Suspicious
V_sample_1_.gif,32,1,138.1072845,107.2045441,138.8969879,104.652977,140.3459778,104.8523026,143.0917358,105.1846008,148.3878174,105.2637634,151.4844208,119.6163559,145.6906738,119.8955536,154.0776367,142.3795776,137.4149017,142.9266968,154.6092224,146.5636139,143.7023315,145.3462524,153.1889191,164.430603,149.0806122,164.7785339,154.6591797,198.5243988,147.6477661,200.2534637,161.4793854,233.485199,144.4492645,235.9803162,Suspicious
V_sample_1_.gif,33,1,132.8791656,107.4584351,133.9423676,104.7235336,135.7194366,104.254631,136.6096649,105.4054871,147.7593689,103.8958435,132.2175751,119.7492752,158.2743988,117.913887,126.3665009,140.8412781,161.5594177,140.302124,138.7890472,146.1552887,156.0507202,149.556366,141.4407043,164.4695435,157.9090881,164.0310822,145.3544159,197.4827271,155.2038879,197.0043793,151.4046173,231.3828888,157.2539673,231.9942169,Suspicious
V_sample_1_.gif,34,1,140.2990265,110.7268829,141.8503418,107.4546127,138.1980896,108.5585175,145.1964264,105.5637131,135.6254272,107.6784821,156.6806488,118.0089722,127.1282806,121.1541138,170.6689758,141.2394257,121.2770081,143.6026611,167.8442383,154.7157288,135.2172241,149.2046661,157.0140686,163.0042877,138.1917572,165.7646942,158.3965454,192.7510071,139.7075653,200.0113525,161.1538849,225.8240967,145.1644745,235.6243591,Suspicious
V_sample_1_.gif,35,1,137.1526337,110.2149277,138.8944244,107.2678452,135.7047729,108.1390762,142.3181763,106.5741653,134.4392395,107.958252,153.5045166,119.6344147,126.647522,122.432785,169.0705566,141.8156128,120.1675034,144.1198425,168.0322113,153.0937195,134.0313568,149.5424347,155.3136597,163.9256134,138.0315704,166.8291321,157.6174469,192.5160828,139.6603088,201.1424255,161.9323273,224.5058289,144.3876648,236.7349243,Suspicious
V_sample_1_.gif,36,1,132.8176575,105.6210785,133.8942261,102.913147,132.5205078,103.8350906,137.1573486,103.9947662,134.3733521,105.7327423,150.0107727,116.550827,125.7738113,120.4326172,163.3390045,130.3939819,117.5380478,143.1278229,160.0309906,124.159317,130.4335632,150.3208771,151.9223633,161.7184753,135.9258118,164.1601715,155.6040497,190.8635712,138.0473022,196.4577942,162.568222,220.3828735,141.5650635,229.250061,Suspicious
V_sample_1_.gif,37,1,130.7956238,104.3928299,131.6821899,101.8567963,132.4696503,101.6469574,129.5220337,103.3029938,139.8278351,102.5747375,125.3379364,117.9667969,145.630127,117.113533,121.1647415,141.5476379,145.7189636,138.9167633,128.3189087,152.0046692,138.9298401,151.1111755,135.8938904,161.7212524,149.1626587,162.3506927,142.3230896,192.6449432,151.2599487,194.2541809,151.8339691,223.1841736,158.8023987,227.2193298,Suspicious
V_sample_1_.gif,38,1,131.3784332,106.4293823,131.90802,103.7299118,132.9414673,103.5256729,128.0165405,104.4327393,139.7028503,103.9792938,124.0458603,118.221283,144.6049347,117.6808624,119.9175491,142.5298615,142.1474762,140.1164246,127.2899399,153.7274017,132.649765,151.9985352,134.7280579,162.3756104,148.3764038,162.8566742,141.1309967,195.1042175,150.3077545,194.9596252,151.5399323,227.9393921,158.2687073,228.6474304,Suspicious
V_sample_1_.gif,39,1,129.2178955,108.2054214,129.9371948,105.4538574,130.2186432,104.7954712,127.2483673,106.1441269,138.6699524,104.3518066,121.0437164,120.7532272,150.0236816,117.5781555,116.7379913,143.1840973,160.213501,139.5086212,126.3049393,153.7950439,151.5631256,152.7043304,132.2615662,164.1562805,151.5515137,162.8027496,136.1462555,196.0020752,151.5347137,190.0608673,143.9337158,227.684021,163.3886261,219.4650269,Suspicious
V_sample_1_.gif,40,1,134.1130371,111.7234421,135.5841064,108.621521,131.607254,109.733429,137.6741333,107.1205215,126.7957153,109.2793274,146.3127594,119.057373,118.3279114,123.4591064,159.1193542,138.7911377,113.9112167,143.9719391,157.4387665,156.3948669,124.5993958,155.2575073,149.4810791,162.6517181,131.2578125,166.4596252,154.8891296,190.9539185,134.5996857,199.8039246,161.5715332,219.8884277,142.0480957,231.7960358,Suspicious
V_sample_1_.gif,41,1,127.1789322,105.6075287,128.2404785,102.8615112,128.3299255,102.6184845,124.8370514,103.3543167,133.9746552,102.8134613,119.8044891,117.7351532,140.338562,117.3777084,114.8131256,142.3968506,141.9700928,139.4916992,122.5142975,154.7621918,134.845871,153.3807068,132.9029541,162.582077,145.1286774,163.6187286,144.6481476,195.14505,145.5003357,197.4161987,157.2747345,226.028656,150.6286774,231.3479462,Suspicious
V_sample_1_.gif,42,1,128.1079865,110.1419067,129.0739594,107.0847397,126.5152206,108.4879761,131.4251251,105.9287491,124.7724991,108.8527985,142.7725677,117.8343582,117.0526123,122.7405243,156.156662,138.2097015,112.2778625,143.1174622,154.8716125,155.4687195,120.2199402,152.9868622,146.2612305,161.998764,129.6472321,165.7233276,151.9457245,190.2480164,134.1105194,197.8791504,161.8189697,218.6370544,142.6798248,228.2278137,Suspicious
V_sample_1_.gif,43,1,122.6560745,106.4023895,123.0762634,103.9943314,124.1627426,103.9417648,122.0665817,105.9675598,129.6456909,105.2966385,121.7611542,120.4917526,132.1868134,120.8435822,121.7479172,142.2720184,130.0964661,141.5833893,128.7970581,155.8806152,125.0349274,153.4085541,135.2065125,161.6656647,140.5668793,163.4690247,144.46698,193.3367157,139.1593475,197.626236,158.7829132,222.9882965,141.6304932,229.3476257,Suspicious
V_sample_1_.gif,44,1,128.4833679,114.4048233,129.683197,111.056282,125.7203979,112.5575867,132.7486115,108.1024628,121.819046,111.4804688,143.0113373,118.2462311,115.5090942,123.8905945,155.3308105,135.7157898,110.3451996,144.626236,152.2170563,144.4206238,117.3712387,154.2568817,148.2093201,162.3635864,130.4819794,166.6435547,155.0149078,190.5411987,137.4979095,199.9275055,159.8590546,216.4776306,143.9356995,229.5070343,Suspicious
V_sample_4_.gif,20,2,169.4148254,147.8850555,169.7442169,144.6507568,165.4446869,145.0388641,167.8955688,146.06633,152.4360046,146.3684692,172.4676208,162.503891,138.9648132,164.5852356,185.2546692,183.9491425,139.4626007,189.6049805,190.5018616,198.7524261,157.7586823,196.6273346,173.8323364,217.4794159,151.1381378,219.6322021,177.0708008,250.7354736,152.358902,250.8129272,179.0566406,262,159.0576935,258.8255615,Suspicious
V_sample_4_.gif,21,2,159.3263855,152.2331238,162.2058868,148.3400116,154.9347229,148.7155609,166.1507721,147.3313599,146.7411346,148.0214233,171.578476,161.0002136,139.2618866,164.0856018,180.9611511,179.4264069,136.1648865,187.4836121,184.0231628,197.0310211,149.0582886,202.0067902,170.6333313,208.1642914,149.260788,210.4175568,171.5065155,236.3301392,149.2360992,238.8643494,167.4877014,251.472229,152.5983582,251.4962769,Suspicious
V_sample_4_.gif,22,2,158.9042664,150.3743896,161.0508423,146.8353424,154.9377136,146.8870239,162.4111481,146.4607086,145.6735687,146.5547333,167.9247284,160.9720764,135.9812927,164.1176147,176.6887817,182.1453094,136.3722229,189.8761597,175.2570038,196.8701172,152.9767151,202.2883301,169.4450226,212.7587891,147.7722168,215.0909424,170.1076813,244.423645,149.1763763,246.4689636,166.5767975,259.4958496,153.1000824,258.542572,Suspicious
V_sample_4_.gif,23,2,156.1843567,152.8904114,158.7658691,149.5414429,152.5718231,149.2159729,160.7099304,147.9980927,143.8895111,147.1705322,164.8781891,161.2519989,134.7239685,162.8800049,172.5084229,182.6766815,133.8788147,188.4095001,171.6140137,197.2156067,148.8895874,202.6662445,165.6607361,209.145874,144.9977112,210.8013916,167.676178,240.9983521,145.8270874,243.037796,165.7528381,256.5408325,148.8356323,257.3301392,Suspicious
V_sample_4_.gif,24,2,153.8544922,150.720108,156.2621155,147.8134766,150.5484467,147.493042,158.6618347,147.6295013,142.7795563,146.6493073,163.7668762,162.2566528,132.7042694,163.2973175,171.2403564,182.0912781,130.3377686,187.1988525,168.9023438,195.5322723,147.1148224,201.8245544,163.6994171,207.9751434,143.0524445,209.5502167,167.4354248,238.9428101,144.3317108,241.2862854,165.8167267,254.893219,147.2480469,256.5153198,Suspicious
V_sample_4_.gif,25,2,157.3985596,148.3678284,158.5429993,145.1882629,153.4390106,145.5768738,159.0600586,146.8901978,143.4878235,147.6296692,164.2347565,163.9220886,133.7115326,166.2623596,172.7396545,184.5702972,131.1627502,190.2080078,168.1963501,197.7086487,147.4839935,202.275238,164.7203064,211.1211548,144.0740356,213.2291412,166.6178131,239.6576233,143.4242859,242.5374756,163.5758667,255.5313721,144.0766602,255.2344666,Suspicious
V_sample_4_.gif,26,2,149.9898682,152.1278687,152.6490173,148.913681,146.6107483,148.6242371,155.7559509,147.9221497,139.3095551,146.8943634,161.5666046,161.8379974,128.3583374,162.6639557,169.0352783,182.936264,125.3237152,187.715332,165.8253174,196.7803345,145.1016846,200.9567413,160.4176331,210.1373901,138.682724,211.7697906,162.98526,241.8091583,140.0887909,243.6849213,160.5770264,259.8158875,146.4456024,259.987915,Suspicious
V_sample_4_.gif,27,2,150.6483765,153.2478027,152.4232635,150.2757111,147.4865417,150.0228424,154.0158844,147.149353,139.1863708,146.3647919,160.4372559,159.1627502,126.9067383,160.6621399,168.7702942,180.7991638,123.1848907,187.3888245,166.3302917,197.1638031,137.4023895,207.0760956,159.8413544,208.1686401,138.3252258,209.9665527,162.9447479,241.3283844,141.2800446,243.2566223,161.9197693,257.7593689,147.0288391,258.538147,Suspicious
V_sample_4_.gif,28,2,155.1207428,151.179184,155.381897,147.7240448,151.6077271,148.1407471,154.1517181,145.9750977,140.7582092,146.5747986,159.5036621,159.87677,125.9863129,161.9797974,168.3877258,181.1322327,116.6880646,187.7239227,167.9809418,195.5083008,131.525238,206.0729065,159.7394104,209.0191345,138.3819275,211.6745605,161.2427216,242.5258331,141.1616058,246.2277222,159.9394836,258.763916,144.8779907,259.6976013,Suspicious
V_sample_4_.gif,29,2,148.5579224,150.4685974,150.8309326,147.3161011,145.4368591,147.431427,153.281189,146.9353638,139.3884888,146.8511353,159.4423218,163.044281,126.8152771,163.1354523,166.0145569,186.1218414,114.3107452,187.1769257,166.9482727,202.7288361,127.9306335,204.4718781,158.2307739,212.5192719,137.4522858,214.1661835,161.7143555,246.0130768,142.9550171,248.5997467,160.665741,260.233429,148.3187256,262,Suspicious
V_sample_4_.gif,30,2,147.7063904,148.0266724,150.2040405,144.7011871,144.299942,144.7523041,152.8798065,144.9284515,137.2872009,144.6048279,158.5891113,160.2443542,124.8686447,161.7495575,166.9921875,183.0025177,112.1042252,187.0069275,168.2835999,202.7618713,125.5361328,196.3886108,158.1520844,209.756546,136.4921722,212.1269531,161.3213806,243.5193176,139.899231,247.6509552,155.810318,258.5930786,144.1712341,261.3575745,Suspicious
V_sample_4_.gif,31,2,147.7288055,149.5034637,149.8944092,146.0597229,144.1465759,146.3669281,152.1184082,144.8339081,136.1474609,145.1328278,156.6671448,157.9794312,125.9953766,160.1134949,165.2825165,177.8936462,117.7150726,182.826767,168.5112,198.885025,125.9545517,197.6680298,156.7931519,201.9656982,136.8712158,204.361496,161.0022278,231.9627686,139.2436829,235.7019196,159.554657,250.8802795,143.3638,253.8457031,Suspicious
V_sample_4_.gif,32,2,144.4723663,147.5046387,147.5700531,144.0901031,140.8030243,144.1950989,151.5167694,145.0632019,134.411377,144.9581299,155.9846191,161.9107971,124.5006943,163.0514221,162.0514832,182.9350586,114.2241592,186.2023621,163.7670288,200.8962708,126.6584091,198.7921143,154.9154663,206.4016724,134.2420959,208.5494995,161.2421875,232.6920471,137.0105896,236.4090271,159.0305176,249.4178314,140.3908386,252.7119751,Suspicious
